User_ID,Product_views,Cart_abandonment,Product_reviews
1e44ced8-268b-49e3-9a11-7fea79e62cac,23,18,2
0e852092-1f2e-42a5-ba82-1b587fc66d32,18,3,0
27b86a45-bc80-4ad1-851e-f5a8ce25ef55,8,2,1
93ee4552-02c3-445d-9a6f-3ef879d4124e,19,5,3
69e38df5-a6b3-441b-b5c4-5044f0d6aa5b,3,30,1
bdbf7d9d-aeb3-4509-9367-ad0e9e0eb0d7,6,23,4
3071fdfc-fe70-4836-b013-e7c90e72de0b,15,16,3
6987c367-7f60-4e44-b84d-64be34c3fc54,26,14,3
9d35d6dd-2e67-43db-8840-7379858adbc9,10,18,1
6d3d0829-b14c-4be1-b347-65c3693d20fa,21,7,2
c4f1eaef-7e37-4f32-90fa-dbd1f72927dd,20,7,5
75c237c4-b3a0-4dbe-9d17-67e808a7dc30,17,5,4
e965fcc2-3320-4cd2-b3ad-855817275761,19,1,4
2e914a94-a5f5-4f83-a271-b91e8d8b8f7a,21,13,0
07e409d9-129f-4edb-8a3a-140975607310,10,9,2
acebf4ae-b3e3-421f-83fa-2356fb39f003,13,9,0
991d46a7-3111-4a73-bcf9-4020b858f150,30,25,5
82bac09b-dc2e-41a6-b45f-1dc5a2dc43df,21,19,1
a367a2a1-8edf-4626-9ff2-ed6ebf41b2f6,17,10,1
9898f1b9-1a06-42d1-a0a7-596090eb4d8e,16,25,0
14f4da37-8d93-4ceb-8c1e-3324e8dbd794,16,22,4
6b2d0a6e-8b15-4c56-9b25-e659c5f30a21,7,27,5
826a0166-789d-4fec-a6ad-dbbbaa181f06,9,9,3
f548d6a9-f6af-4ebb-bc46-a35f5ebd5545,4,12,5
241b1bf5-6c83-4cab-857f-17baff575dcc,26,7,1
9b3b9bff-fa24-45aa-9f0e-5f29bec76101,10,20,5
ece7fd72-9930-4752-840f-4811e5128166,12,28,1
52b42689-0819-426c-9ee7-ec25a9572a21,8,19,3
b1ad67f6-7963-4250-bb71-b9cfbc120d93,29,2,3
d2ca34ad-cc2c-4321-b3d6-c5bd7208885b,11,22,4
c71a69c6-904c-4a56-aa34-de90fd74f580,2,12,5
04cea890-a6da-4373-bb69-77a4653b35d1,30,30,2
026392c4-5ede-472b-a127-55079941b318,24,11,3
7549ecd4-2923-46dc-b0ce-ecaf789d2a74,13,13,5
7975d07b-3e89-4755-a893-f24d3f3d667f,12,7,2
b3ff394a-0f99-41f8-89ac-9c4324334bb0,25,10,5
d388301f-f61f-404f-95f6-a60bce70fcb9,22,16,2
1cb23327-ce7b-41d5-a5a6-c7f1ca44bad6,29,20,5
c63cd466-b5e2-44ef-8dfd-69ffbce0de46,18,17,3
84461f39-fddd-4b9c-babe-60acace6f6fe,30,27,4
476ad699-1b26-47ac-88b2-22b2bc6b2c69,26,27,1
316883ac-a06e-4f93-9d64-3678a5b32e74,6,21,5
d7d82449-3877-438f-92f3-eb0f464abfef,25,5,2
ef0b1636-38ed-420f-be9a-21e1f5defcd1,7,14,1
16d4d0dc-6c35-4466-bca3-7a93eeb8e0d2,18,22,1
bf94edc5-2f65-4462-b960-9001cc340450,19,30,2
6f6e243c-074c-41dc-8451-23f612948975,15,5,3
10745dd3-ecfe-49be-9853-e44fb0df3772,10,10,0
35f34ce8-0810-4372-a19f-9b9bde1b99b5,18,24,2
d25b69d4-43d2-4cba-9fc0-9c91fe6069c9,13,11,0
eef72dc4-ee4e-4ff2-95e9-fcf9a094ebb1,3,13,3
be1f732b-0f6c-4532-9d25-6a6c832f4a7a,16,30,4
07f2768e-e43f-4131-b478-2bcd3ccb058b,3,2,0
70cbe2b6-6793-4345-812a-837ed3481c0d,29,8,4
b90d62bf-6efc-4903-b1f1-a228d567c67d,25,9,4
86cab80b-02b5-46b1-9ace-22b9516db384,14,27,2
cd352582-1fa5-4749-bf0d-ac93d2044ff4,3,19,3
ebd025cb-54e4-42c5-b23a-ad6bfe928557,9,10,4
7a15049f-fd6c-4ecf-9bcc-e20cf5cadadb,13,19,5
cc1a8619-ecd6-4b28-b7fb-715e10f6b5df,3,6,5
eb4656d9-b366-4cd4-9500-481ec9df1f80,24,26,1
9cd33e6b-59f0-41e3-8d22-196348e647b1,15,2,5
2ce7e90a-5e74-46fc-9f38-9a18f98509a9,18,22,5
67127685-9d3a-48b6-9f4a-3cecae024f8b,11,3,2
e7e033eb-5c81-4532-bb47-ebed42af75e9,6,6,3
819dc096-6171-46fb-b42e-469a6713c3cb,21,18,2
54856fa4-08e7-4e02-ab50-2c26a3300b26,9,1,1
57c1843b-6f42-4cec-b2c4-62c2c36a72c2,25,1,3
39f35c79-8f8f-4d59-9ef5-dab0f6e51440,22,22,0
ec300e13-13b1-4ad9-8617-5f661988a9e7,11,26,3
63d6b2d4-1b66-4512-9e42-396bd0c1023e,18,30,5
f51198b1-5409-484c-85cf-c9269760d545,2,20,5
d66b7efb-d7bd-4459-937f-d627f75983fe,25,5,1
2f14fb80-a4be-47dc-aabe-3606bb76ebb0,23,24,1
06256369-5646-4666-a4b2-721ee6f03ff2,3,24,0
262d0adc-57c8-401d-a99a-b71a15785660,16,16,3
82f38276-0866-4e60-847d-5921a62d7f61,26,8,0
a7b133fe-ca47-4c3c-81af-513612f93ad8,13,4,1
4ec418cc-a4ee-4587-9da3-c150737e4e4f,28,17,4
32e7f8fa-3fbe-42ab-8499-a7e50f19eb53,18,30,0
4c297c51-25f4-47a7-b420-268f29800f62,14,19,0
ce8dce87-7d0f-4e93-9778-f4f02f71db4e,21,12,3
70952a5a-0306-4c68-b804-5365e2719e52,7,5,2
0d3cacd4-9d83-4748-b4aa-12de11e49c37,16,25,1
378cd32c-3d55-48f6-ae63-956d9b8f50fb,24,10,1
4e4b2a2f-2714-407d-a757-86d871f402f2,10,23,4
9c6cdc14-fb7c-4ddf-a8c0-038d9cb65a1c,21,9,2
5b3e3ceb-56d4-41ef-8e1d-b2e63782f7d0,27,23,0
c1944cfc-f700-4bd7-868f-a5d18b5c417b,3,19,4
1c9a113c-5939-4b09-9db4-4cf1c1251575,11,7,1
a09f6c66-abd9-432a-bbb7-12ab3bf6ce6a,19,29,3
73c623d8-1ec5-47e4-a84e-92fdfebcebdd,16,12,5
32f33e01-4374-4d18-a7cf-46e205b4f932,5,15,0
28a1cfd4-b33a-4710-873c-885d9224a32e,27,29,3
d9387ed7-ad8a-4787-a6ce-0e6bc806cc21,25,23,5
19129217-48cb-4630-b300-0efb63bea6a6,30,7,5
b5d508cd-cbd8-43f6-ba54-b7bb43d408f7,11,14,4
2b135cc2-9677-452a-9e0b-124ebf993c31,12,5,2
3f8785b4-ccb5-4170-8122-46f41189d0c4,21,6,0
353f132a-65fe-41d8-9d97-fcf9a3101066,22,30,1
d329f368-7cb2-4186-8c82-bff3cffc16f6,12,2,1
20d6cbd7-1753-4c7a-acdf-a1f11663c309,29,25,4
bc4c2166-dc68-442a-8d52-d52baeb36ee5,16,11,4
bcbded3e-83bf-4835-b0b7-5aa96d8fb9da,6,15,0
d97a011f-493f-4c87-b880-2d06556a12e8,7,15,4
5907448c-a7f9-4f52-a852-b5dc8caf0a5f,1,3,4
a9c977e1-5bc8-4441-87fe-afab04ca8aa1,26,21,3
2fb0d4be-8ef0-428d-aeac-b6b4e0d81a91,27,9,3
14fff292-ce0d-43a7-9f01-a68b566fe4e2,22,9,3
ce75f6e5-6197-4c47-96c0-7ab3845caec1,22,22,0
85466993-111c-4677-98f8-3fb1cfac633a,6,24,1
da1c3ade-04dd-4479-bb4b-dc5739cf1bbd,20,2,4
c197364a-888d-4971-8c72-2a6313e9698e,21,13,1
e92e08cc-d894-4bd1-92d5-9a5112a1753c,18,20,3
ad1cadbf-ceac-4bba-a452-de2dfb5c9d68,9,9,2
dfffad9a-8b0b-4fb5-9478-bf7433576633,17,15,4
0a6c3ad6-c0aa-45c0-9e05-0e4caa4c73ac,6,10,5
c76c59e9-6911-49c4-ac1a-3fe0349b3cb7,10,11,2
b07927dd-8335-42fe-b465-5b00b8c78c48,25,26,3
7de17e9d-db6e-4896-ae4c-50ad951fd2e8,30,16,2
25731d7c-0d3f-43ad-b28a-eb1a5a3d68cc,2,19,4
9b3e965f-697f-4356-8b11-96830b2f7ece,24,26,2
662c55d3-b05d-44ba-ba78-d28556b64c96,27,21,5
cd912183-897e-4388-aef9-1a20d32006c8,11,1,4
547ffbb1-abf7-4148-9305-a3b4a4a02270,4,24,2
2544de3a-55d9-4660-84cd-1666f856101d,14,25,0
5b1a29ee-822f-4ade-b3a4-cb3eef0e206d,15,25,0
47fd7b4e-497f-40d8-a483-c87091b171f4,18,22,2
0e0e9aec-253b-47f7-bea2-d2fae4eff574,7,9,4
31522192-277e-40f7-9e07-a7c510ec8084,19,3,4
024d27e3-9e61-45e4-91c1-d53c2118f587,28,14,2
5c595ee8-9c62-4d43-afdc-913af4cb2c21,17,21,2
7dde2bfe-d026-4f31-9540-177c499b640e,9,22,1
1b6be7f5-768f-4e69-8880-4d7d661d7d58,24,7,5
1958432f-ee05-42c7-9a35-5596ba37ccfb,4,26,2
787b083e-cddd-4157-91ba-6491ae6cf119,5,26,0
b4a76331-d4b9-4a0d-9385-5f0874267322,1,16,5
d3a6f39e-a907-4017-8bda-99baca2298d2,16,7,5
7bb6e50a-c9c6-4d90-81d7-10240e64977b,10,8,5
730d54ba-bfb8-4f04-8414-cf5a51185cf3,9,5,2
482114d8-c796-4abc-8c59-6290c8d8866b,12,30,3
6a32a21e-294f-4f3d-9a7a-e9443782f835,6,30,4
5a1f4d30-7b97-4347-9d1f-2716b5e73c69,6,12,5
8a40922a-6167-414e-901b-f8d75fd428cc,8,3,1
f0f647c7-454d-4dbc-8072-46ec237c9a41,7,21,2
894ede1d-ffa7-42c1-b614-99ed465fb30e,19,29,4
3af9cd5b-c70b-4f59-8ee5-3fa623860133,11,24,1
3cd618e5-2355-44c1-8e57-05816370a7e3,29,12,1
d870b996-1036-4ab3-8bb9-365e68842b32,6,10,3
cc1106ad-a403-4281-9358-5ce208fb2a0c,24,12,5
b5867653-eb24-4323-bb1a-444798180ca0,15,8,3
6bd1bec2-26fd-4b85-a02a-d0b6e443afd2,9,6,4
f7064448-e625-4d57-882f-04839081d240,30,19,5
757d638b-6f2d-4478-a31b-591465cf8f1c,28,18,0
17ebb693-bedc-45df-8b54-e0dfe4941a7d,23,13,4
24d1e8f5-e075-4847-b411-7240bfcc6b27,25,26,0
1978dfbf-6da8-44a2-809c-65a99a53ed76,6,25,3
fc7e22e0-83a8-4f58-87dc-546ad0e01b5e,25,15,5
fd9085b9-da7a-4c69-b33f-23d9a489e053,22,19,1
739a39a1-3794-4e4d-b807-934e8e209c4f,12,5,4
35c01468-9152-498a-89a6-9ce150c5fc26,3,8,0
fe493ded-b4d6-4ac4-af4a-be413dfc8572,2,11,1
c485ce49-313f-4e72-b5b9-3897cc57e532,29,12,4
9250a6ef-116e-4182-9b7d-11a224e3337a,26,29,1
0441b53a-b2b9-4a7d-9719-f856a184ed8a,6,30,1
f8971938-8928-45d4-abe7-cd848a744bdf,3,19,2
da59ad0b-d55b-4907-8649-d82f2c6e622f,13,15,1
886b63c9-0887-47f0-a289-ffb9f2c29429,25,1,3
a31542f4-8665-4f04-8811-ebc7084c85c6,6,25,3
ec036db0-62cb-4205-9c0a-1aafd11aad78,29,23,5
b244ac41-78d6-40a2-bcdb-1fb5032194af,7,4,4
46084547-b271-45e7-84ae-7789aa17bc68,18,21,0
5a302207-6cc6-4c6d-a941-1cb5265341f1,16,29,3
9a509016-6f03-4b9e-a42c-6ef7c3de95d3,24,23,4
7582b38a-cb79-43d0-b945-7e10e0b2804a,6,19,1
622fa43c-df60-4214-8d9a-777dac2140bc,21,23,2
b2c46f55-d0e1-4ad8-97fb-58fd7b0cb865,8,11,4
988cf5af-43cc-45c1-b854-98376483f799,5,11,0
0f171642-7db6-4203-af71-a2f0437b4991,6,23,2
e6079ecd-6ede-4ed2-a4ae-6c0edbb0a550,13,27,3
d5fa6037-4378-4780-8edf-8165bf704139,26,3,1
bdaa80ba-b45c-4161-a087-bec55360b758,22,20,1
5cbf44f2-1fdf-4379-aa14-7c9c80832235,4,26,3
95556446-3b41-41ea-834b-c23293c78ea1,30,7,2
82e7b2da-008b-4f54-ad64-bfdae74f6fca,24,21,5
f149c8c3-f6be-410f-9155-0a798efbea48,8,12,3
71f5a77a-bdda-4bf9-89dc-b07421a7222a,26,12,2
bddc7189-a8e8-415b-84af-9f75822238fb,13,8,4
4c161ecd-7a5a-4e0f-b9b0-2979fe03af23,9,16,0
d3a588ee-bb3b-4304-9500-553273a2538a,6,8,5
131cbfa6-61a2-47d4-843b-7e36c463aa31,7,7,1
90e02521-9f9d-404d-b0b4-31e44556d813,6,16,3
f3e8f27b-8e9a-4ab8-8d60-c79cba338f01,24,15,3
c9b06840-4bb9-437a-ba44-785768d80a93,5,1,0
e2c49370-d0a8-49e9-9a19-75db0391e3a1,13,1,5
f5f188b0-241f-45f4-81f7-b060e04a3782,1,1,1
f9854db0-ba58-458e-a725-a598c7271710,14,15,4
bc8f65c1-c155-49b7-b531-25d15df30e2a,14,27,0
fec127f3-9e24-4f4d-bf2d-c5a52edd7f74,11,17,2
ea28e044-1e2d-47c6-abde-a44feb811452,17,16,5
dfe41ec0-ad0a-490c-ba2f-c0e9c7be0323,28,20,4
310b9c33-380c-4ce9-b9b9-019cbe6be74f,27,6,1
b9e50e00-9812-4c79-ba68-2275fe443208,7,21,2
c78b7504-3737-4606-987b-8cccef20ca3a,18,28,0
5fb03997-1082-463a-9508-0c6db6925207,19,1,4
0523f8f9-588f-4788-a71c-58de87fcc5f6,26,5,4
2dae4d9c-25fe-4baa-9ea4-365846feed8a,29,11,2
388811fc-ed2a-472e-8235-b71a0b8397b3,27,8,4
f94ac99d-346b-4b5c-a99a-448a26ed0be7,2,22,3
dc52c4a0-e87f-489d-a6e1-1d3f08171017,10,8,4
52f86480-26dc-4c1d-867e-0272a8cc89cb,23,27,4
a4c92d1c-7400-4ef5-b7ab-898c66643c5f,14,24,0
0c435c02-5c22-4c6e-9238-29cde8bbd8c2,28,30,4
290acbf9-6450-47e3-a3c7-e9c70b0056fc,21,19,2
0d22ea48-baad-4f90-8813-e87c62f0f7d7,6,5,3
0c2077f4-cef7-4366-bca4-f890ebff7ef0,25,19,0
0616a356-cbab-41a9-bcb6-a5c3d04f173a,16,4,1
0d91b7c4-f9e1-4b46-b048-228acbe589a4,19,17,2
f8012fab-21de-47d1-bee4-38b81b81a818,23,2,4
b264f4fa-428e-482b-853c-f88e28d357d2,3,11,5
00ee0917-c869-44e1-bf6a-b78ab6f45817,4,7,3
9203f1fe-479b-49f4-9952-4e14b9275f18,21,30,2
b6d0b4c5-e271-46ca-ae32-03867e3bf70a,12,17,4
2c9e6b02-e46e-4fea-a9e8-edfc4ffa2cf3,2,13,1
8114645b-9613-4c15-92be-32a35e47b205,26,9,4
5ca4c1d9-42c7-4086-8ca2-9feff97f9564,3,2,4
af1b17e6-7dc5-41d8-a53f-379437c53be1,22,20,1
cf91721d-fcc1-405a-8626-4d704c0427a1,19,11,4
154956c1-fe28-43f6-8475-9074bf95a43b,15,12,5
93784614-e40c-41a3-86f0-0810592bc3f2,26,16,1
b5c42441-e4f5-4386-836a-59f61134cfe1,1,15,1
4fc03ef8-f55e-429f-af7b-34ae15b0abda,11,1,3
a1330859-6686-44f3-a24a-ea6be0fbe5ba,8,4,0
4a90f155-dac5-4995-a459-81e057366069,25,5,0
f77740d1-3866-4022-bea3-0c8de73970f0,4,6,4
6b38cb73-9184-4b07-a245-1714d97d44d2,21,17,5
788cbc0f-305d-4836-91dd-b7b69f4aebbd,25,25,5
e70978a5-b210-4b16-acc4-95ce548d53af,19,16,5
571a4a74-3922-422e-96e2-aa93d409391d,15,22,2
40940579-1df8-42e7-848e-95b905fe359c,23,18,5
9cd67fab-b957-44a8-a804-1b63bdf517a7,4,3,5
fa26a5a7-096d-41a6-ba07-692b9febe8f6,26,2,1
9b4fa8c1-e883-47bf-96a7-7dc0a51a6ef4,15,27,4
bba56e4c-2e76-49c1-b64b-5af9d77dd265,18,8,4
b29c639a-eabf-4b14-aba2-e20bee047366,16,29,0
0713fe64-0597-4320-b3b5-e3179c4550ca,27,9,1
a649c402-62f5-4393-a467-a074d6873739,21,24,0
92eba413-6dfa-4282-a7e5-db2f2550f6d2,15,24,2
0068ab84-b8a3-4e66-8c1c-3b0f9f422498,17,13,5
aafe9843-3022-483e-b9c8-1f0390a8c8a7,9,8,1
b7fca1de-1b8d-498a-ac78-08f1459f304d,9,11,0
57ea16eb-182e-466a-80a2-da239e52845d,1,24,1
e28ec251-072f-4adb-997c-5f6583b6bde7,16,15,1
ade124b4-bad5-47e7-9229-57402306aa3f,2,26,3
e627799b-6df3-41f4-8995-82a08a9af12c,5,9,0
b26f70ed-6acd-4482-b220-21df9c6145b8,9,5,4
e48439ac-596b-428c-ac9e-acbfe8ce136b,3,3,3
aa2de5f3-704f-4c5b-acd7-99657604ca49,21,26,5
5207c404-cba5-4dab-9683-ef9bd6fd64b2,15,9,2
a361b673-0c00-4378-9c0b-5d9293056725,6,25,1
28dd6967-dbae-49ed-962a-8125407afadf,26,5,5
6057fd15-7982-483d-9a5f-7edb7f2cc449,19,23,1
446c20f4-e6b9-4a16-8990-bb1f384c0d20,28,26,1
441800a9-b99f-46f0-8a82-fcadee8d211d,5,6,4
f60bd8fc-76f1-45bd-9d1d-0a317c5ad5ad,27,5,3
a4f50707-08db-4e0c-8f60-9f0f5927faad,10,27,2
18d25eab-bc8c-4d3f-addd-1cede8fe7bbf,1,11,5
c88ffc5f-72e8-4ee8-bc54-acd171d532d3,2,18,1
7751f7bb-f84c-45a3-a0bf-c7babfd217a4,13,3,1
a27cb5f5-2535-4edc-9847-268dadde050f,14,30,5
1327b218-1f07-4c4f-9b28-1875784af0f8,3,11,1
2509d95b-46f1-4987-88e7-a8795445badc,29,4,5
74a6e288-e292-4477-afc5-fc163412da52,17,24,1
033a56ef-eff6-41b7-af94-042fc2d54ce1,27,7,2
bbdf3218-7ac7-4f30-8fb8-7e40e67e884b,1,29,0
118fd664-8e5f-4ec7-a56d-15d22e9554bb,22,14,0
afe0c110-4aca-4d88-b34e-a9e32f62208c,1,17,3
e5ba0862-a87a-4a33-bdd3-6802640c87f9,10,23,0
d9abc7ee-029c-42bc-8cae-9e2f1e97f861,9,25,2
cd3388a4-4871-4bde-adac-e55f3033f149,23,21,5
7feead6b-25fd-42c4-9f1a-41ad19c09245,5,13,5
7d03d02c-3fd6-489e-b825-eeda85cdd195,29,8,3
60ae35be-6134-4c60-8747-418cd02586e5,8,7,2
0f0f35cd-12db-418e-be14-bce605c2bb03,4,7,0
4b3903c6-6765-4d57-9e75-76a2961ea61e,26,3,3
562a3bdb-5684-4418-8605-0969e8df727c,30,12,5
dd8d1086-1bc5-4eca-888e-b3f4b5b6602e,28,17,2
66e5143b-df10-42c2-888d-243c5187016b,4,11,2
13887ec9-c318-4283-9c64-5c048a45f8be,29,8,0
9bd8bfe9-0567-481b-9dae-4e155c0db714,11,26,2
dad2e702-a938-4743-a723-7686e3988814,24,20,2
b8ac4373-6755-4280-b91f-0c25358b23f8,12,28,4
422a4801-9862-41e0-8eba-53999e2a30f2,9,7,2
1ae732c4-9625-4c97-9486-14e2e49b8641,6,5,2
8525d105-809e-403a-bc79-173cb1b31efb,15,15,2
32af5726-b19a-4ba8-8f11-3a1ecf8ffe27,4,13,0
82a137d8-4027-4774-9dad-f31e38cb7beb,6,21,5
ce03e54d-b419-4d51-a386-8c622368df9c,12,29,5
4b79f3f9-8941-4c2c-944c-b0bfa18b06e9,6,19,0
8496aa50-153b-4f81-9278-05034da37c60,5,2,2
3b30466e-8aa7-4638-8393-a50f62de40a4,24,4,1
b7702a6e-37c0-4d6a-9861-ac7ef480b7f7,13,21,1
e7d7dc7b-d8e9-4461-8e6b-5f1b310f853f,6,12,2
c6d96730-d59e-471f-b540-75748a56c8bb,10,5,2
44f18aed-a41e-4ba2-a206-33a2ae928263,7,10,0
05d7d12b-db48-4fd8-ad9f-6be022a719bb,21,24,4
3d6ed590-f87c-48b3-acda-eb759960c760,1,29,4
022a4073-a4e6-4fca-b838-c9b338ea4c8b,9,13,1
2fa06415-f944-448d-87d6-63328a9296a2,13,5,3
3340eb82-3080-49f1-bc40-7a50f28274ba,28,17,1
0851c6f4-d1ac-4a53-aaa9-e6cce16cef5d,20,3,1
54153f9d-7ec8-4a49-bf12-dca83c118c2a,9,18,4
b7f54a96-85c9-49b4-b41b-8cd30c98807f,18,29,5
5f6e58eb-375c-4e65-b3f9-837127da14a9,12,21,1
9839ac69-fa7d-4c80-98bd-46dc2b18afd4,13,29,0
cb977583-b38c-4a4c-94e8-a6e543737d80,29,27,5
73204706-8d8f-4544-96e1-dbe68f423604,12,14,5
98ee3f6a-0ca4-4c86-88ee-8fcc1ddc5898,27,29,4
b9f7a0ef-09b8-4593-8b2f-a5817da78199,10,1,0
501f348c-d030-481e-b035-8c50fc336089,27,12,5
993a88d4-25c7-4f02-ba87-599fe6006d45,24,24,5
25879c1f-da42-4069-b187-e766e44b9a9a,30,16,1
db112748-ebde-4c43-9b67-f5c23453305d,24,10,1
e669d4df-1e8c-4e5c-8b43-86645b627346,14,7,5
4d2fff4d-050b-4666-b8f5-f6616f99e94a,20,30,2
9aa02e6a-f963-4626-92fe-9794aa8e57e9,30,8,2
71c020ac-704a-4510-91b1-697670557141,5,16,1
3678ea68-bc1a-42f5-92c6-3a0b0208e0a5,30,7,5
d6c32c3d-5771-4f40-a0b8-23f26af9d785,14,16,0
0df8efd0-73d6-4895-94fe-4443e569550a,26,29,2
59497f5c-2b29-431e-8db4-c56974368aa7,23,17,3
30ddfcb3-6890-4019-b046-3e764e2e8da1,1,16,0
ef2a3ecb-77cc-4706-8392-478dbdc508f0,1,2,2
17ed932f-bd30-482b-a4d7-755f6a93214c,17,20,1
facd30e0-d5d8-4f79-95c5-6722b248ee72,9,4,4
fcb8ec59-8e09-40a0-9472-6cf5d1e717e6,22,21,3
dc6092ed-8e4e-429f-aa37-c0292b1f111a,23,1,0
3d868e84-50a5-4551-b384-54e124577845,23,18,1
8f60501c-39e9-4db8-b2c8-e81e07b41b3b,19,30,1
b4e11807-4940-4b8c-80da-9f06926a8db7,19,19,2
9033eba7-538c-431c-95d6-b73fbf793b75,19,11,2
7cdef29d-531e-4e8e-82a0-327601dcef5e,25,1,5
bb715366-6a3c-4dd4-a327-47be979364cd,10,21,2
3e4eda08-2093-4877-863c-f90d7fa9b1db,23,14,1
b2d15ce3-395c-4531-8d1e-e70400dfa5ab,22,20,3
7419cd8c-f021-49e0-a857-5e3588b07d88,11,5,5
edc8bea3-346c-41f4-8101-f3dc55b25ac7,1,21,2
95139a58-e5be-4c15-ba09-b5937accfa10,26,24,0
92f0e79f-d24a-4eca-ba40-b183c5ae586b,19,8,1
6bedf037-487e-4bcb-bb34-d9b6c8f978ea,3,1,1
5abf92b9-cf87-423c-a7b4-a39b5c183f62,11,15,2
3ab84446-dcc4-4c9b-aed0-9459ce37fee1,14,2,1
6ff5b70f-6f51-4df1-8aa8-bce874b5ce9f,26,5,4
9fe18f56-140c-4f82-ac58-15532b85aad3,2,10,3
c935a71f-d4a6-4a4c-af38-3efb35fc8802,9,14,4
40528233-7226-4149-bcf1-8d6fb4a20691,2,9,0
a47c8026-ace5-4dd9-845f-bb7f610a2327,23,6,4
a884e27a-5196-4df6-b646-3dbce431679e,3,5,1
1a4c5edf-fb96-452b-bd76-4fb94d3e869e,28,25,5
827268ea-726c-47af-9417-a7323d1f6766,6,30,3
a744d252-ed5f-462c-8823-fdfd539f3194,11,5,5
b7e8bafb-5361-4ad8-a2a9-8a1af913bce2,2,22,1
8ecaa9aa-9cf5-49d8-bea5-f7c015e10147,2,8,0
89062197-1b5d-4673-abc5-9e26768d5beb,4,3,3
0f5d3a58-75c9-42e5-9c8d-fe3aca5ef35c,17,1,1
c0f855d8-3f04-44e6-9493-36390e58279b,3,6,3
3327b8ac-edfe-4cfb-9bae-a96fcb41e26f,14,14,0
f352a2c5-b5eb-4744-9da1-bdea399539b0,29,13,4
da0592c6-73e2-4d69-9b95-b264dd5cb25a,22,6,3
ca57f5f6-04a4-4a5f-a29e-6adad492e4a3,15,21,5
582e30de-1ed2-494d-a6d1-53121dd9a48c,18,24,5
d3c4a079-2793-41b4-bf6d-242024f35e53,17,27,2
21106037-9f58-4519-8416-4b82d560da70,11,30,2
400aa491-5767-490e-b4ad-c95a386c3640,27,10,5
6eb28766-d18e-4d27-9017-08b02c84ed16,4,18,1
9b212b18-9230-4ba6-b165-f7e0353c7bec,29,28,4
f5887006-21e3-4565-9be7-081f5a26d6fc,4,8,1
14d573ff-abc6-4354-ab4b-516133bc5ff1,1,16,1
91aab2ac-7b46-4e1e-a425-6d5b58cb1cf9,4,3,3
1bd4d4a1-6a48-4705-baea-1a7ff1d2ed2c,24,9,2
124f9a2b-b4b6-47e7-8c8c-2f1d86959f17,10,20,2
56f722b6-52ee-4a8c-a585-a39e9ff87548,8,20,2
35f88733-f838-4595-9a9b-59cca510e48b,12,3,1
269559ed-fb3c-4eaf-b460-1b2f8b8b888d,9,5,5
9d7fb9f1-b437-42bb-a586-42e54ecc85fd,16,27,4
0af0623a-0c17-4b6d-bd65-a9959564ae1a,14,25,4
67b9f49f-6714-4df3-9cf2-6ac1f3d8181c,30,10,5
354fc9f2-42ab-4f20-808b-fb5bc58f3cdf,13,6,2
0560a042-d44e-4594-999a-b33b2a68b888,18,29,3
95c722cf-6a76-4224-aaa5-76cee87661c6,28,15,5
f85891b9-43c5-49a3-905a-e5e5a3804911,14,2,0
2c36a22c-ea44-415c-9ffe-1e8a2ac49660,8,26,2
b9e762ab-08df-4956-9b2f-efb9c70b14c2,21,17,4
4a0cc01c-6d32-4283-91ad-5f67551a855d,16,28,2
b83ce321-f3ed-4e47-af50-28561290aeb8,11,3,5
7379c857-c72f-4da1-ae8e-f3a4b6c47a99,14,15,0
963797a0-51f2-4dc5-8074-01ff3d90d065,27,10,5
cb2247f1-f654-4360-9798-fbee50a2a87e,9,8,0
8669ffee-a597-4746-a52f-3d44b279b234,22,27,2
b84f68d8-a59a-4dce-830d-aeff93caa8f0,17,3,3
40168ffd-d007-4b44-a900-7e0e26a068d2,13,20,1
0fd02c55-18da-41b1-8c91-2d69718a635c,27,13,4
86cea512-a4ac-4e20-ac20-0af7d54001cf,4,10,3
f6725dd2-1faa-4f66-94b9-2d768fbe2c98,10,14,2
3976c512-c3ef-4ae1-a03e-2cd28b9a40ba,1,21,0
02f6927c-0312-4799-8ab6-476e1eb8cc45,28,28,2
8826de80-debe-467a-a48a-0f027af654b8,20,24,4
d2992286-01de-41a9-b49f-f1c3130fdb70,19,24,1
4b7478d9-0b39-49df-955a-6a3d0738ee3e,29,9,4
b19f5059-eba9-45b7-9e45-399d584ba47c,17,24,0
25e41554-fb2e-42ec-96f8-a7325f93f083,16,12,2
314b6747-9cd5-41dc-8169-812e3b777083,24,29,0
8a97d76d-e231-4bad-9646-6fbaacb55bfb,10,29,0
ef4eac87-34c3-4afc-badd-553a7907bc48,26,4,4
950abd28-461e-40de-b889-6dd90fe9f20a,17,11,3
8eb82eaf-4fbe-4c36-ba9a-9154bcd5f699,22,1,4
cc4b1b20-4d9f-4bf0-8fef-0b854ac3eb10,28,26,3
d669da65-0040-4c5a-a6bc-fff3ee9f7174,14,12,4
33d8a816-8d20-4037-ab9e-c472621fb24a,20,14,2
9a7e094a-5ba7-4de6-a26a-e2bd2947bc7e,2,2,0
204606a8-81f6-4c94-91b0-edc15f93a541,12,25,2
cd8f57ae-c461-430a-a542-745a707a86ac,4,29,2
4347abf4-986e-4a72-af47-4cf8ca01f6d0,6,17,4
